submitted_month,sunmitted_time,user_id,video_id,video_title,time_watched
04-06-2020,10:35:30,255657,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
24-06-2020,02:53:17,256383,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
03-07-2020,14:35:18,256435,u-rcLcTQRAk,Dr. Shilpa tells measures to avoid Animia in pregnancy,217
06-08-2020,15:14:18,259059,u-rcLcTQRAk,Dr. Shilpa tells measures to avoid Animia in pregnancy,217
12-08-2020,09:40:17,259111,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
12-08-2020,20:37:27,259166,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
22-08-2020,13:00:37,259018,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
13-09-2020,09:07:37,260594,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
14-09-2020,07:28:17,259692,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
16-09-2020,07:49:13,260505,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
16-09-2020,12:25:09,260145,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
17-09-2020,07:04:50,260433,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
21-09-2020,10:07:31,260629,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
21-09-2020,10:07:31,260629,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
22-09-2020,11:17:58,259507,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
23-09-2020,08:59:42,260433,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
24-09-2020,16:56:05,260489,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
30-09-2020,09:08:37,260814,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
10-10-2020,11:01:46,261827,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
26-10-2020,10:49:00,262935,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
07-11-2020,10:45:59,262050,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
12-11-2020,15:30:02,265459,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
17-11-2020,02:45:36,263340,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
17-11-2020,11:10:45,265606,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
17-11-2020,14:47:22,263274,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
18-11-2020,11:29:15,263172,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
24-11-2020,08:52:52,263340,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
28-11-2020,05:16:18,263334,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
16-12-2020,16:11:15,267558,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
23-12-2020,08:46:52,268939,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
23-12-2020,11:03:06,265805,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
25-12-2020,14:47:05,268139,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
25-12-2020,19:33:24,269050,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
25-12-2020,19:34:06,269050,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
27-12-2020,16:14:57,268959,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
01-01-2021,08:35:26,268251,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
03-01-2021,08:26:11,269501,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
05-01-2021,11:40:43,270011,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
07-01-2021,10:37:43,270010,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
08-01-2021,04:40:42,270011,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
08-01-2021,19:34:03,270359,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
12-01-2021,12:04:15,270584,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
13-01-2021,04:34:44,268630,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
29-01-2021,03:36:55,276332,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
29-01-2021,17:31:47,276391,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
30-01-2021,05:41:14,276393,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
30-01-2021,08:17:34,276393,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
30-01-2021,09:48:12,276391,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
30-01-2021,17:20:50,276391,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
31-01-2021,07:46:28,276462,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
02-02-2021,15:17:15,271446,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
04-02-2021,06:53:14,276786,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
04-02-2021,17:18:53,270640,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
04-02-2021,19:50:41,276864,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
08-02-2021,03:30:07,271039,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
09-02-2021,01:49:19,275814,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
09-02-2021,15:29:13,261741,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
12-02-2021,07:19:50,277200,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
12-02-2021,11:46:05,277688,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
13-02-2021,10:28:48,276391,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
14-02-2021,16:40:54,277200,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
16-02-2021,10:51:10,271406,u-rcLcTQRAk,Dr. Shilpa says ways to avoid Animia during pregnancy.,217
18-10-2020,04:00:50,262258,5vQOI-H5Kqs,Dr. Shilpa says ways to avoid Animia during pregnancy.,214
18-10-2020,05:00:21,262258,5vQOI-H5Kqs,Dr. Shilpa says ways to avoid Animia during pregnancy.,214
07-01-2021,10:16:34,267066,RwbdWBPZFpQ,Dr. Shilpa says ways to avoid Animia during pregnancy.,214
25-06-2020,02:47:18,256383,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
10-08-2020,14:15:28,259069,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
25-06-2020,17:58:12,256383,5vQOI-H5Kqs,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",213
30-07-2020,19:48:51,258715,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
16-08-2020,17:42:02,259357,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
27-08-2020,03:22:48,259777,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
27-08-2020,07:10:46,259792,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
10-09-2020,10:34:09,259853,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
15-09-2020,08:26:23,259857,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
16-09-2020,16:30:46,260433,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
22-09-2020,11:34:22,259507,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
16-10-2020,09:09:03,260954,RwbdWBPZFpQ,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
18-10-2020,10:01:52,262306,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
19-10-2020,16:19:23,262259,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
24-10-2020,06:57:58,262565,5vQOI-H5Kqs,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",213
27-10-2020,11:03:37,262717,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
06-11-2020,10:07:33,263340,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
07-11-2020,13:01:13,263320,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
18-11-2020,08:12:16,263195,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
05-12-2020,04:07:48,265805,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
15-12-2020,08:33:08,267728,RwbdWBPZFpQ,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
17-12-2020,09:10:19,268258,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
17-12-2020,12:49:18,268280,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
21-12-2020,05:48:29,268413,5vQOI-H5Kqs,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",213
25-12-2020,17:22:39,269045,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
28-12-2020,05:18:20,268630,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
30-12-2020,12:20:40,268940,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
01-01-2021,10:32:28,269458,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
03-01-2021,14:58:20,268516,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
23-01-2021,05:20:39,270451,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
25-01-2021,15:48:08,275814,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
31-01-2021,17:45:15,276457,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
02-02-2021,15:06:11,271446,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
05-02-2021,19:19:59,276954,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
06-02-2021,11:47:12,269499,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
07-02-2021,13:05:28,277029,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
07-02-2021,13:05:31,277029,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
08-02-2021,06:02:32,277032,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
10-02-2021,12:57:55,259982,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
12-02-2021,04:37:35,271406,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
12-02-2021,14:06:17,277585,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
16-02-2021,08:44:49,278193,5vQOI-H5Kqs,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,213
16-12-2020,09:26:35,267807,RwbdWBPZFpQ,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,212
02-01-2021,07:51:21,269312,RwbdWBPZFpQ,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,212
21-10-2020,18:15:59,260073,RwbdWBPZFpQ,Know the first trimester symptoms and their prevention in pregnancy from Dr. Ashwini,211
02-01-2021,07:51:16,269312,RwbdWBPZFpQ,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",211
27-11-2020,18:30:10,260433,RwbdWBPZFpQ,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",210
24-11-2020,04:02:22,265919,XPedc2weyxI,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",209
24-11-2020,04:01:59,265919,XPedc2weyxI,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",209
10-12-2020,06:57:46,266363,XPedc2weyxI,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",209
12-01-2021,08:24:15,265731,XPedc2weyxI,Get to know all about third trimester's diet with Dr. Shilpa.,209
30-01-2021,16:03:35,267065,XPedc2weyxI,Get to know all about third trimester's diet with Dr. Shilpa.,209
12-02-2021,10:32:53,270345,XPedc2weyxI,Get to know all about third trimester's diet with Dr. Shilpa.,209
25-08-2020,07:48:26,259707,u-rcLcTQRAk,Get to know all about third trimester's diet with Dr. Shilpa.,208
07-01-2021,12:12:01,265460,XPedc2weyxI,Get to know all about third trimester's diet with Dr. Shilpa.,208
15-01-2021,13:18:39,266293,NvTOdC9zS8Y,Get to know all about third trimester's diet with Dr. Shilpa.,208
01-02-2021,04:39:13,271426,XPedc2weyxI,Dr. Shilpa says ways to avoid Animia during pregnancy.,208
01-10-2020,05:32:25,259034,ghtzImEb78Q,Get to know all about third trimester's diet with Dr. Shilpa.,204
27-10-2020,04:48:48,258170,ghtzImEb78Q,Pointers on Protein-Rich Food during Second Trimester from Dr. Shilpa.,204
31-10-2020,04:35:23,262943,ghtzImEb78Q,Get to know all about third trimester's diet with Dr. Shilpa.,204
22-11-2020,06:34:15,256945,ghtzImEb78Q,Know the symptoms of labor pain (labor pan) from Dr. Ashwini.,204
24-11-2020,07:09:59,259814,ghtzImEb78Q,Know the symptoms of labor pain (labor pan) from Dr. Ashwini.,204
08-01-2021,05:14:16,264821,ghtzImEb78Q,Know the symptoms of labor pain (labor pan) from Dr. Ashwini.,204
08-02-2021,04:44:25,260814,ghtzImEb78Q,Know the symptoms of labor pain (labor pan) from Dr. Ashwini.,204
16-06-2020,15:48:30,255784,4O5eOa_eIBk,Know the symptoms of labor pain (labor pan) from Dr. Ashwini.,203
08-07-2020,09:07:44,255562,4O5eOa_eIBk,Know the symptoms of labor pain (labor pan) from Dr. Ashwini.,203
05-08-2020,16:46:29,259034,4O5eOa_eIBk,Know the symptoms of labor pain (labor pan) from Dr. Ashwini.,203
11-08-2020,13:16:28,258376,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
21-08-2020,17:40:41,258637,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
23-08-2020,16:51:05,259348,RwbdWBPZFpQ,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
24-08-2020,02:55:30,259028,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
10-09-2020,14:36:57,260548,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
15-09-2020,08:05:32,259692,4O5eOa_eIBk,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",203
22-09-2020,11:32:09,260525,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
25-09-2020,17:06:21,260682,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
08-10-2020,11:06:41,260529,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
26-10-2020,10:04:23,262616,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
07-11-2020,05:25:14,262589,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
08-11-2020,02:58:20,262928,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
16-11-2020,17:50:59,265433,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
21-11-2020,08:21:39,262292,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
02-12-2020,08:45:59,260682,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
15-12-2020,08:29:25,267728,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
20-12-2020,18:44:22,267250,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
31-12-2020,16:18:52,266290,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
03-01-2021,16:29:24,266391,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
07-01-2021,14:46:17,262258,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
19-01-2021,18:31:33,262258,D9tZuhYqD8Y,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
31-01-2021,07:56:33,269287,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
31-01-2021,08:00:52,269287,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",203
15-06-2020,05:05:35,255843,D9tZuhYqD8Y,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
18-06-2020,17:51:35,256048,D9tZuhYqD8Y,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",202
24-06-2020,05:56:50,255758,D9tZuhYqD8Y,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",202
01-07-2020,16:16:51,255713,D9tZuhYqD8Y,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
07-07-2020,04:42:54,256239,D9tZuhYqD8Y,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
23-07-2020,02:35:20,256599,RwbdWBPZFpQ,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
23-07-2020,11:37:23,257247,D9tZuhYqD8Y,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
28-07-2020,04:20:08,256676,4O5eOa_eIBk,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
01-08-2020,13:51:08,256073,4O5eOa_eIBk,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",202
06-08-2020,02:20:15,259004,D9tZuhYqD8Y,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
08-08-2020,17:17:52,256612,4O5eOa_eIBk,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",202
09-08-2020,08:35:09,256599,D9tZuhYqD8Y,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",202
10-08-2020,13:50:29,258659,D9tZuhYqD8Y,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",202
